"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006950","response to stress",485,0.308074740998716,1.72171599934751,1.91046591614308e-05,0.00111808590046211,0.000909641590813509,189,"tags=18%, list=13%, signal=24%","FN1/ANGPTL4/SPP1/NUPR1/CLEC5A/TREM2/MMP12/C3/PLAU/APOE/PROCR/BAG3/SERPINH1/FABP1/MMP14/HSPA6/CD109/ADM/SLC11A2/IL7R/SNAI1/NDRG1/SLC1A3/HPSE/ADAM8/CD81/PPIF/OLR1/DNAJA4/SLAMF8/ITGA5/BNIP3/ACP5/ETV5/ALOX5AP/FBP1/ERO1A/ALAS1/SPHK1/HSPH1/HSPB1/IL1RAP/HSPA1B/SLC11A1/MERTK/HK2/SLC7A5/SDC4/ENG/ITGAX/PPP1R14B/TREM1/UPP1/PLK3/A2M/ITGAV/AXL/INHBA/VASH1/CEBPB/MMP9/DNAJB4/CD9/TGFBR1/CHORDC1/PTGS1/CCL2/CD38/CCL20/PLIN2/LGALS3BP/HAVCR2/MT1F/PIM1/RHOB/IER5/HSPA1A/NEK6/INO80C/MIF/HMOX1/GSN/HSPD1/NRP1/PSMA6/UBA6/GBP5/HSPA5"
"GO:0055088","lipid homeostasis",18,0.746748718269745,2.37212216712464,2.78610849436671e-05,0.00153872791988882,0.00125186348588989,56,"tags=28%, list=4%, signal=27%","ANGPTL4/TREM2/APOE/APOC1/ABCG1"
"GO:0008361","regulation of cell size",16,0.775129327632816,2.39544204688494,3.63297200905001e-05,0.00195070413708158,0.00158703514079553,33,"tags=25%, list=2%, signal=25%","FN1/SPP1/APOE/IL7R"
"GO:0042592","homeostatic process",196,0.385643621856374,2.01503524776034,3.93032863674777e-05,0.00205333114995499,0.00167052944048398,216,"tags=24%, list=15%, signal=24%","ANGPTL4/SPP1/TREM2/TFF3/APOE/TGM2/APOC1/BAG3/SCD/SLC11A2/IL7R/ASPH/SLC1A3/ADAM8/SLAMF8/BNIP3/ACP5/ABCG1/ERO1A/ALAS1/HSPA1B/SLC11A1/MERTK/HK2/FABP5/ATP2C1/AXL/INHBA/CEBPB/DNASE2/CCL2/CD38/BOLA3/ATP6V0A1/CLIC4/MT1F/HSPA1A/MIF/SOAT1/HMOX1/SERPINF1/ACOT13/SKIL/APP/ANKH/G0S2/PRKCA/VEGFA"
"GO:0001944","vasculature development",116,0.452576250796776,2.20126533505442,4.11505831045561e-05,0.00209326518792387,0.00170301859164008,216,"tags=28%, list=15%, signal=26%","FN1/ANGPTL4/C3/APOE/TGM2/GPNMB/MMP14/ADM/MMP19/HPSE/ADAM8/ITGA5/SPHK1/HSPB1/HK2/ENG/ITGAX/ANPEP/ITGAV/VASH1/TGFBR1/CCL2/TNFSF12/CLIC4/RHOB/HMOX1/NRP1/SERPINF1/NRP2/NAA15/PRKCA/VEGFB/VEGFA"
"GO:0051055","negative regulation of lipid biosynthetic process",12,0.813804426910629,2.33109515325915,4.36765713042427e-05,0.00216479005977182,0.00176120911008201,63,"tags=42%, list=4%, signal=40%","ANGPTL4/APOE/APOC1/SNAI1/SPHK1"
"GO:0043067","regulation of programmed cell death",211,0.384322301710887,2.02896836509296,4.5173137594142e-05,0.00218299187423691,0.00177601756751706,223,"tags=27%, list=15%, signal=26%","ANGPTL4/NUPR1/CLEC5A/TREM2/APOE/TGM2/BAG3/IL7R/SNAI1/ACTN1/ADAM8/PPIF/ITGA5/BNIP3/ID3/SPHK1/KRT18/HSPB1/HSPA1B/MERTK/SLC7A5/PLK3/ITGAV/AXL/PHLDA2/INHBA/CEBPB/MMP9/ANKLE2/TGFBR1/CCL2/CCNL2/TNFSF12/CD38/PIM1/RHOB/HSPA1A/MIF/PEA15/HMOX1/GSN/HSPD1/NRP1/HSPA5/ATF5/SKIL/APP/FPR2/G0S2/NAA15/TSC22D1/PRKCA/VEGFB/VEGFA/OPN3/PHLDA1"
"GO:0050878","regulation of body fluid levels",49,0.580734463932277,2.43419745142357,5.67839038833993e-05,0.00260762604554479,0.00212148735918747,79,"tags=20%, list=5%, signal=20%","FN1/ANGPTL4/PLAU/APOE/PROCR/ADM/HPSE/HSPB1/MERTK/HK2"
"GO:0009628","response to abiotic stimulus",146,0.417713739539906,2.10815698164688,5.93562058996227e-05,0.00260762604554479,0.00212148735918747,220,"tags=29%, list=15%, signal=28%","ANGPTL4/TREM2/PLAU/BAG3/FABP1/MMP14/HSPA6/SLC11A2/RETN/NDRG1/SLC1A3/ADAM8/DNAJA4/BNIP3/FBP1/ERO1A/ALAS1/HSPB1/HSPA1B/HK2/SLC7A5/ENG/PLK3/INHBA/MMP9/DNAJB4/CHORDC1/CD38/RHOB/IER5/HSPA1A/HMOX1/GSN/HSPD1/BHLHE40/SERPINF1/APP/NFAT5/PRKCA/VEGFB/VEGFA/THBD/OPN3"
"GO:0009888","tissue development",193,0.377942498628823,1.96572064347311,5.80669623027499e-05,0.00260762604554479,0.00212148735918747,159,"tags=20%, list=11%, signal=20%","FN1/SPP1/NUPR1/MMP12/C3/TGM2/SERPINH1/MMP14/CD109/ADM/SNAI1/HPSE/ADAM8/PPIF/ITGA5/ID3/ETV5/ERO1A/UGCG/SDC4/ENG/ITGAX/EMP1/RALA/FABP5/ATP2C1/SLC20A1/ITGAV/INHBA/SLC26A2/CEBPB/MMP9/TGFBR1/SAP30/ST14/CLIC4/PIM1/RHOB"
"GO:0065008","regulation of biological quality",288,0.340939741355465,1.84003588650241,5.66517123537316e-05,0.00260762604554479,0.00212148735918747,283,"tags=27%, list=19%, signal=28%","FN1/ANGPTL4/SPP1/TREM2/PLAU/APOE/PROCR/BAG3/ADM/IL7R/RETN/DHRS3/ASPH/HPSE/CD81/PPIF/SLC16A10/SLAMF8/BNIP3/ABCG1/ETV5/FMNL2/HSPB1/IL1RAP/HSPA1B/SLC11A1/MERTK/HK2/SLC7A5/DOCK4/ENG/RALA/ANPEP/ITGAV/AXL/CAPG/INHBA/CTSL/CATSPER1/CD9/PTGS1/CCL2/SCOC/CD38/YWHAH/ATP6V0A1/CLIC4/PIM1/RHOB/HSPA1A/ERAP2/GSN/HSPD1/NRP1/GPR35/NRP2/APP/FPR2/NAA15/PRKCA/VEGFA/THBD/SRGAP1/ACSL4/FPR3/PGRMC1/SEMA4D/RDH11/DOCK10/MDM2/ATP1A1/IL6R/ZC3H12A/ATP6V1B2/ATP2A2/ATP6V1H/TLR2/NME1/FGR"
"GO:0007599","hemostasis",36,0.627444890976356,2.40376490420748,6.25592017093033e-05,0.00262451584129552,0.00213522839703515,129,"tags=28%, list=9%, signal=26%","FN1/ANGPTL4/PLAU/APOE/PROCR/HPSE/HSPB1/MERTK/AXL/CD9"
"GO:0042127","regulation of cell population proliferation",198,0.378545231351568,1.98423763841759,6.38138875017534e-05,0.00262451584129552,0.00213522839703515,216,"tags=27%, list=15%, signal=26%","FN1/NUPR1/TREM2/MMP12/PLAU/APOE/GPNMB/CD109/ADM/IL7R/NDRG1/ASPH/HPSE/CD81/ETV5/SPHK1/HSPA1B/SLC7A5/SDC4/ENG/ITGAX/PMP22/ITGAV/IL4I1/INHBA/VASH1/CEBPB/MMP9/CD9/TGFBR1/PTGS1/CLEC11A/CCL2/TNFSF12/CD38/HAVCR2/PIM1/IER5/HSPA1A/PNP/MIF/HMOX1/NRP1/SERPINF1/ATF5/HMGA1/NRP2/APP/ETV3/TSC22D1/PRKCA/VEGFB/VEGFA"
"GO:0051128","regulation of cellular component organization",268,0.353181816464007,1.89154536508724,6.11502986578985e-05,0.00262451584129552,0.00213522839703515,239,"tags=24%, list=16%, signal=24%","FN1/ANGPTL4/SPP1/NUPR1/TREM2/C3/APOE/TGM2/APOC1/MMP14/SNAI1/ASPH/PPIF/DNAJA4/BNIP3/ETV5/FBP1/SPHK1/FKBP4/IL1RAP/HSPA1B/SLC11A1/MERTK/SDC4/VPS8/DOCK4/RALA/PMP22/ITGAV/AXL/CAPG/INHBA/MMP9/TGFBR1/CHORDC1/CCL2/CCNL2/CD38/YWHAH/CLIC4/RHOB/HSPA1A/NEK6/INO80C/GSN/NRP1/GBP5/HSPA5/SERPINF1/ATF5/SKIL/CORO1C/NRP2/APP/FPR2/PRKCA/VEGFA/SRGAP1/ACSL4/DENND5A/SESN2/PGRMC1/SEMA4D"
"GO:0044283","small molecule biosynthetic process",61,0.549598235571946,2.42291811059725,7.7551052124393e-05,0.003003829504321,0.00244382676475377,169,"tags=33%, list=12%, signal=30%","ANGPTL4/APOE/APOC1/SCD/BCAT1/ADM/SNAI1/SLC1A3/ABCG1/ALOX5AP/FBP1/SPHK1/PDXK/FABP5/SDS/INHBA/PTGS1/PNP/MIF/UGP2"
"GO:0045833","negative regulation of lipid metabolic process",14,0.786845835348549,2.32963465463801,7.80307686172141e-05,0.003003829504321,0.00244382676475377,63,"tags=36%, list=4%, signal=35%","ANGPTL4/APOE/APOC1/SNAI1/SPHK1"
"GO:0051241","negative regulation of multicellular organismal process",163,0.398828922965463,2.03643197703329,7.92309168746642e-05,0.003003829504321,0.00244382676475377,217,"tags=25%, list=15%, signal=24%","FN1/ANGPTL4/SPP1/TREM2/PLAU/APOE/APOC1/PROCR/GPNMB/ADM/RETN/SLAMF8/ACP5/SLC11A1/MERTK/SDC4/DOCK4/ITGAV/IL4I1/AXL/PAG1/INHBA/VASH1/CEBPB/CD9/TGFBR1/SAP30/CD38/YWHAH/HAVCR2/HMOX1/NRP1/SERPINF1/ACOT13/CORO1C/APP/TSC22D1/PRKCA/VEGFA/THBD"
"GO:0009967","positive regulation of signal transduction",190,0.379893704021548,1.9671589851501,7.92526149613922e-05,0.003003829504321,0.00244382676475377,216,"tags=25%, list=15%, signal=25%","FN1/NUPR1/TREM2/MMP12/C3/PLAU/APOE/TGM2/GPNMB/IL7R/HPSE/ADAM8/CD81/ITGA5/SPHK1/HSPA1B/MERTK/ENG/RALA/FABP5/ATP2C1/SLC20A1/ITGAV/AXL/INHBA/MMP9/TGFBR1/CCL2/TNFSF12/HAVCR2/PIM1/HSPA1A/NEK6/MIF/PEA15/HMOX1/NRP1/PSMA6/GBP5/SKIL/APP/NFAT5/FPR2/G0S2/TSC22D1/PRKCA/VEGFB/VEGFA"
"GO:0036293","response to decreased oxygen levels",52,0.562125431886887,2.37923791800835,8.28976291624196e-05,0.00308155994559533,0.00250706595078249,112,"tags=27%, list=8%, signal=26%","ANGPTL4/TREM2/PLAU/FABP1/MMP14/SLC11A2/NDRG1/ADAM8/BNIP3/ERO1A/ALAS1/HK2/ENG/INHBA"
"GO:0070482","response to oxygen levels",55,0.560843163371229,2.416716891457,8.77118669975981e-05,0.00308267343466104,0.00250797185252462,112,"tags=27%, list=8%, signal=26%","ANGPTL4/TREM2/PLAU/FABP1/MMP14/SLC11A2/NDRG1/ADAM8/BNIP3/ERO1A/ALAS1/HK2/SLC7A5/ENG/INHBA"
"GO:0007596","blood coagulation",34,0.640144149932223,2.41150916026148,8.67992379380778e-05,0.00308267343466104,0.00250797185252462,129,"tags=29%, list=9%, signal=27%","FN1/ANGPTL4/PLAU/APOE/PROCR/HPSE/HSPB1/MERTK/AXL/CD9"
"GO:0050817","coagulation",34,0.640144149932223,2.41150916026148,8.67992379380778e-05,0.00308267343466104,0.00250797185252462,129,"tags=29%, list=9%, signal=27%","FN1/ANGPTL4/PLAU/APOE/PROCR/HPSE/HSPB1/MERTK/AXL/CD9"
"GO:0008283","cell population proliferation",226,0.36306686309773,1.92633664222663,0.000111235472368524,0.00383961014443494,0.00312379315260478,216,"tags=26%, list=15%, signal=26%","FN1/NUPR1/TREM2/MMP12/PLAU/APOE/GPNMB/MMP14/CD109/ADM/IL7R/NDRG1/ASPH/HPSE/CD81/ETV5/SPHK1/HSPA1B/SLC11A1/SLC7A5/SDC4/ENG/ITGAX/PMP22/SLC20A1/ITGAV/IL4I1/INHBA/VASH1/SLC26A2/CEBPB/MMP9/CD9/TGFBR1/PTGS1/CLEC11A/CCL2/TNFSF12/CD38/HAVCR2/PIM1/IER5/HSPA1A/PNP/MIF/HMOX1/HSPD1/NRP1/SERPINF1/ATF5/HMGA1/NRP2/APP/ETV3/TSC22D1/PRKCA/VEGFB/VEGFA"
"GO:0001704","formation of primary germ layer",18,0.722080595311288,2.29376140150231,0.000121848973440113,0.00413217659052174,0.00336181655253055,122,"tags=39%, list=8%, signal=36%","FN1/MMP14/SNAI1/ITGA5/ITGAV/INHBA/MMP9"
"GO:0001666","response to hypoxia",51,0.565864659616134,2.381491206221,0.000135893284662362,0.00452899515952322,0.0036846563935675,112,"tags=27%, list=8%, signal=26%","ANGPTL4/TREM2/PLAU/FABP1/MMP14/SLC11A2/NDRG1/ADAM8/BNIP3/ERO1A/ALAS1/HK2/ENG/INHBA"
"GO:0002526","acute inflammatory response",17,0.73063048627038,2.28644410416864,0.00014950652303209,0.00489823913594967,0.00398506236235402,42,"tags=24%, list=3%, signal=23%","FN1/NUPR1/C3/ADAM8"
"GO:0010975","regulation of neuron projection development",35,0.611538978610621,2.3228927519198,0.000153316763674909,0.00493935506972666,0.00401851306895288,292,"tags=46%, list=20%, signal=37%","FN1/SPP1/APOE/FKBP4/PMP22/CD38/YWHAH/NRP1/SERPINF1/SKIL/VEGFA/DENND5A/SEMA4D/MDM2/SDC2/STK24"
"GO:0097006","regulation of plasma lipoprotein particle levels",21,0.713587235812364,2.33972652776101,0.000167728781247812,0.00522935055083905,0.00425444480788169,178,"tags=43%, list=12%, signal=38%","ANGPTL4/TREM2/APOE/APOC1/ABCG1/ACSL3/ITGAV/SOAT1/HMOX1"
"GO:0006915","apoptotic process",269,0.338532525237883,1.81042394820254,0.000166560856442067,0.00522935055083905,0.00425444480788169,223,"tags=24%, list=15%, signal=25%","ANGPTL4/NUPR1/CLEC5A/TREM2/APOE/TGM2/BAG3/IL7R/SNAI1/ACTN1/ADAM8/PPIF/ITGA5/BNIP3/ID3/ERO1A/SPHK1/KRT18/HSPB1/HSPA1B/MTFP1/MERTK/HK2/SLC7A5/EMP1/PMP22/PLK3/ITGAV/AXL/PHLDA2/INHBA/CTSL/CEBPB/MMP9/ANKLE2/TGFBR1/DNASE2/CCL2/CCNL2/TNFSF12/CD38/PIM1/RHOB/HSPA1A/NEK6/MIF/PEA15/HMOX1/GSN/HSPD1/NRP1/HSPA5/ATF5/SKIL/APP/FPR2/G0S2/NAA15/TSC22D1/PRKCA/VEGFB/VEGFA/OPN3/PHLDA1"
"GO:0010876","lipid localization",55,0.544490361140078,2.34625139244455,0.000191103951864523,0.00586355458657338,0.00477041443752043,172,"tags=33%, list=12%, signal=30%","SPP1/TREM2/C3/APOE/APOC1/FABP1/RETN/ABCG1/SLCO2B1/FABP5/APOBR/ACSL3/ITGAV/INHBA/SLC43A3/PLIN2/MIF/SOAT1"
"GO:0048145","regulation of fibroblast proliferation",10,0.815368896817247,2.23828947240628,0.00023697306112929,0.00715732698692058,0.00582298936393354,63,"tags=30%, list=4%, signal=29%","FN1/NUPR1/SPHK1"
"GO:0001706","endoderm formation",12,0.783881395421296,2.24538238079316,0.000247273018797677,0.00724210220205923,0.00589195996943747,122,"tags=50%, list=8%, signal=46%","FN1/MMP14/ITGA5/ITGAV/INHBA/MMP9"
"GO:0007492","endoderm development",12,0.783881395421296,2.24538238079316,0.000247273018797677,0.00724210220205923,0.00589195996943747,122,"tags=50%, list=8%, signal=46%","FN1/MMP14/ITGA5/ITGAV/INHBA/MMP9"
"GO:0051960","regulation of nervous system development",45,0.576784110659127,2.37515529958352,0.000273492376526977,0.00778277452644003,0.00633183496746339,216,"tags=36%, list=15%, signal=31%","FN1/SPP1/TREM2/TGM2/ETV5/IL1RAP/SLC7A5/ITGAX/YWHAH/SRRT/NRP1/BHLHE40/SERPINF1/SKIL/PRKCA/VEGFA"
"GO:0048468","cell development",287,0.326189694942691,1.76073809669315,0.000273786170614548,0.00778277452644003,0.00633183496746339,302,"tags=29%, list=21%, signal=29%","FN1/SPP1/CLEC5A/TREM2/C3/APOE/TGM2/SERPINH1/MMP14/CD109/ADM/SLC11A2/IL7R/NDRG1/ACTN1/SLC1A3/HPSE/ADAM8/CD81/SLAMF8/ETV5/ALAS1/FKBP4/ALCAM/HSPA1B/UGCG/MERTK/SLC7A5/SDC4/ENG/PMP22/IL4I1/AXL/INHBA/CTSL/CEBPB/MMP9/CD9/DNASE2/ST14/CD38/YWHAH/CLIC4/PIM1/HSPA1A/PNP/SRRT/NRP1/BHLHE40/SERPINF1/ATF5/SKIL/CORO1C/NRP2/APP/FPR2/TSC22D1/PRKCA/VEGFA/DENND5A/PGRMC1/SEMA4D/DOCK10/LTBR/MDM2/IL6R/ZC3H12A/ATP2A2/SPINT1/RAB13/CLPTM1/TLR2/C1QC/IL2RG/SDC2/JMJD6/STK24/PLEC/FNIP1/SLC1A5/TMEM176A/ZMIZ1/AFF4"
"GO:0022008","neurogenesis",159,0.395480045586823,2.00616783898125,0.000309732168519022,0.00867698959054013,0.00705934187288205,293,"tags=32%, list=20%, signal=29%","FN1/SPP1/TREM2/C3/APOE/TGM2/MMP14/SLC11A2/NDRG1/SLC1A3/BNIP3/ID3/ETV5/FKBP4/ALCAM/UGCG/SLC7A5/SDC4/PMP22/ACSL3/AXL/INHBA/CEBPB/CD9/TGFBR1/CCL2/CD38/YWHAH/SRRT/NRP1/BHLHE40/SERPINF1/ATF5/SKIL/NRP2/APP/FPR2/PRKCA/VEGFA/ACSL4/DENND5A/PGRMC1/SEMA4D/DOCK10/MDM2/SPINT1/RAB13/TLR2/SDC2/STK24/PLEC"
"GO:0030307","positive regulation of cell growth",14,0.755246563882989,2.23607788079441,0.000326675465466418,0.00892419280112271,0.00726045908725316,239,"tags=64%, list=16%, signal=54%","FN1/MMP14/SPHK1/TGFBR1/CD38/NRP1/VEGFA/ACSL4/SEMA4D"
"GO:0006629","lipid metabolic process",118,0.427894412778733,2.07805659809504,0.000327789802834823,0.00892419280112271,0.00726045908725316,172,"tags=22%, list=12%, signal=21%","ANGPTL4/SPP1/TREM2/C3/APOE/APOC1/B3GNT5/SCD/BCAT1/ADM/SNAI1/DHRS3/ABCG1/SPHK1/UGCG/FABP5/APOBR/SDS/ACSL3/INHBA/ST3GAL6/PTGS1/YWHAH/MIF/SLC44A1/SOAT1"
"GO:0032370","positive regulation of lipid transport",16,0.725755757104207,2.24285908732868,0.000336296795643528,0.00902863480526304,0.00734543001010863,56,"tags=31%, list=4%, signal=30%","SPP1/TREM2/APOE/RETN/ABCG1"
"GO:0046660","female sex differentiation",18,0.699542492246318,2.22216685761179,0.000353329189546345,0.00935596333415185,0.00761173481156798,120,"tags=50%, list=8%, signal=46%","NUPR1/LHFPL2/MMP14/MMP19/RETN/MERTK/AXL/INHBA/CEBPB"
"GO:0030334","regulation of cell migration",143,0.390235406851903,1.9630177121311,0.000364609408779839,0.00952418901583011,0.00774859824633114,218,"tags=30%, list=15%, signal=28%","FN1/TREM2/PLAU/APOE/GPNMB/MMP14/SNAI1/ADAM8/CD81/DNAJA4/SLAMF8/ITGA5/SPHK1/HSPB1/SDC4/DOCK4/ENG/ITGAX/ITGAV/PHLDA2/VASH1/MMP9/CD9/TGFBR1/SAP30/CCL2/CCL20/CLIC4/RHOB/MIF/PTP4A1/HMOX1/NRP1/HSPA5/SERPINF1/CORO1C/NRP2/APP/FPR2/PRKCA/VEGFB/VEGFA/SRGAP1"
"GO:0031344","regulation of cell projection organization",57,0.525720768822568,2.2808835593944,0.000399353104754296,0.0101572309406586,0.00826362241693793,255,"tags=33%, list=18%, signal=29%","FN1/SPP1/TREM2/APOE/FKBP4/RALA/PMP22/TGFBR1/CD38/YWHAH/NRP1/SERPINF1/SKIL/CORO1C/APP/VEGFA/DENND5A/SEMA4D/MDM2"
"GO:0120035","regulation of plasma membrane bounded cell projection organization",57,0.525720768822568,2.2808835593944,0.000399353104754296,0.0101572309406586,0.00826362241693793,255,"tags=33%, list=18%, signal=29%","FN1/SPP1/TREM2/APOE/FKBP4/RALA/PMP22/TGFBR1/CD38/YWHAH/NRP1/SERPINF1/SKIL/CORO1C/APP/VEGFA/DENND5A/SEMA4D/MDM2"
"GO:0016477","cell migration",195,0.354542807200059,1.84990360395592,0.000407275546300633,0.0102242029999886,0.00831810890188853,218,"tags=26%, list=15%, signal=25%","FN1/TREM2/MMP12/C3/PLAU/APOE/GPNMB/MMP14/SNAI1/ADAM8/CD81/DNAJA4/SLAMF8/ITGA5/FMNL2/SPHK1/HSPB1/MERTK/SDC4/DOCK4/ENG/ITGAX/TREM1/ITGAV/AXL/PHLDA2/VASH1/MMP9/CD9/TGFBR1/SAP30/CCL2/TNFSF12/CCL20/CLIC4/RHOB/MIF/PTP4A1/HMOX1/NRP1/HSPA5/SERPINF1/CORO1C/NRP2/APP/FPR2/PRKCA/VEGFB/VEGFA/SRGAP1"
"GO:1905954","positive regulation of lipid localization",21,0.689819045781309,2.26179483007697,0.000418385960630505,0.0102372159734021,0.00832869587184509,56,"tags=29%, list=4%, signal=28%","SPP1/TREM2/C3/APOE/RETN/ABCG1"
"GO:0040012","regulation of locomotion",149,0.385204646709252,1.94262971523416,0.00041770918522715,0.0102372159734021,0.00832869587184509,218,"tags=30%, list=15%, signal=28%","FN1/TREM2/PLAU/APOE/GPNMB/MMP14/SNAI1/ADAM8/CD81/DNAJA4/SLAMF8/ITGA5/SPHK1/HSPB1/SDC4/DOCK4/ENG/ITGAX/ITGAV/PHLDA2/VASH1/MMP9/CATSPER1/CD9/TGFBR1/SAP30/CCL2/CCL20/CLIC4/RHOB/MIF/PTP4A1/HMOX1/NRP1/HSPA5/SERPINF1/CORO1C/NRP2/APP/FPR2/PRKCA/VEGFB/VEGFA/SRGAP1"
"GO:0051129","negative regulation of cellular component organization",90,0.454814769136041,2.13285594817105,0.000429217756811299,0.010370974048953,0.00843751748258002,226,"tags=26%, list=16%, signal=23%","ANGPTL4/SPP1/NUPR1/TREM2/APOE/APOC1/MMP14/PPIF/DNAJA4/BNIP3/FKBP4/HSPA1B/PMP22/CAPG/CD38/YWHAH/HSPA1A/GSN/NRP1/HSPA5/CORO1C/VEGFA/DENND5A"
